S/N,course_Name,course_code,student,first_ca,second_ca,exam,total
73,chem,chem-s2,SS2-24-124,17,17,58,92
74,chem,chem-s2,SS2-24-125,17,17,56,90
75,chem,chem-s2,SS2-24-126,18,18,56,92
76,chem,chem-s2,SS2-24-105,15,15,54,84
77,chem,chem-s2,SS2-24-106,17,17,51,85
78,chem,chem-s2,SS2-24-107,19,18,58,95
79,chem,chem-s2,SS2-24-104,17,17,54,88
80,chem,chem-s2,SS2-24-101,17,17,54,88
81,chem,chem-s2,SS2-24-102,15,16,49,80
82,chem,chem-s2,SS2-24-103,18,19,57,94
83,chem,chem-s2,SS2-24-108,19,18,57,94
84,chem,chem-s2,SS2-24-113,18,17,51,86
85,chem,chem-s2,SS2-24-114,19,19,60,98
86,chem,chem-s2,SS2-24-115,17,17,51,85
87,chem,chem-s2,SS2-24-112,17,17,51,85
88,chem,chem-s2,SS2-24-109,17,16,52,85
89,chem,chem-s2,SS2-24-110,17,16,54,87
90,chem,chem-s2,SS2-24-111,16,16,56,88
91,compt,compt-s2,SS2-24-120,16,16,48,80
92,compt,compt-s2,SS2-24-121,18,18,55,91
93,compt,compt-s2,SS2-24-122,17,17,49,83
94,compt,compt-s2,SS2-24-119,18,18,52,88
95,compt,compt-s2,SS2-24-116,17,17,49,83
96,compt,compt-s2,SS2-24-117,18,18,54,90
97,compt,compt-s2,SS2-24-118,18,17,55,90
98,compt,compt-s2,SS2-24-123,18,18,53,89
99,compt,compt-s2,SS2-24-128,17,17,50,84
100,compt,compt-s2,SS2-24-129,17,16,51,84
101,compt,compt-s2,SS2-24-130,18,18,52,88
102,compt,compt-s2,SS2-24-127,18,18,57,93
103,compt,compt-s2,SS2-24-124,18,17,54,89
104,compt,compt-s2,SS2-24-125,16,16,51,83
105,compt,compt-s2,SS2-24-126,17,17,49,83
106,compt,compt-s2,SS2-24-105,15,15,46,76
107,compt,compt-s2,SS2-24-106,16,16,50,82
108,compt,compt-s2,SS2-24-107,18,17,54,89
109,compt,compt-s2,SS2-24-104,18,18,56,92
110,compt,compt-s2,SS2-24-101,18,17,56,91
111,compt,compt-s2,SS2-24-102,14,14,44,72
112,compt,compt-s2,SS2-24-103,19,19,55,93
113,compt,compt-s2,SS2-24-108,18,17,51,86
114,compt,compt-s2,SS2-24-113,17,17,48,82
115,compt,compt-s2,SS2-24-114,19,19,52,90
116,compt,compt-s2,SS2-24-115,18,18,52,88
117,compt,compt-s2,SS2-24-112,18,17,55,90
118,compt,compt-s2,SS2-24-109,18,17,54,89
119,compt,compt-s2,SS2-24-110,18,18,55,91
120,compt,compt-s2,SS2-24-111,17,17,50,84
121,english,eng-s2,SS2-24-120,15,15,44,74
122,english,eng-s2,SS2-24-121,18,18,53,89
123,english,eng-s2,SS2-24-122,16,16,50,82
124,english,eng-s2,SS2-24-119,18,18,52,88
125,english,eng-s2,SS2-24-116,15,16,48,79
126,english,eng-s2,SS2-24-117,17,17,51,85
127,english,eng-s2,SS2-24-118,17,16,50,83
128,english,eng-s2,SS2-24-123,18,18,55,91
129,english,eng-s2,SS2-24-128,17,17,51,85
130,english,eng-s2,SS2-24-129,17,16,53,86
131,english,eng-s2,SS2-24-130,18,17,54,89
132,english,eng-s2,SS2-24-127,18,18,55,91
133,english,eng-s2,SS2-24-124,16,15,53,84
134,english,eng-s2,SS2-24-125,17,17,55,89
135,english,eng-s2,SS2-24-126,15,15,49,79
136,english,eng-s2,SS2-24-105,14,14,42,70
137,english,eng-s2,SS2-24-106,16,15,50,81
138,english,eng-s2,SS2-24-107,17,17,51,85
139,english,eng-s2,SS2-24-104,17,17,51,85
140,english,eng-s2,SS2-24-101,17,17,53,87
141,english,eng-s2,SS2-24-102,14,14,45,73
142,english,eng-s2,SS2-24-103,18,19,55,92
143,english,eng-s2,SS2-24-108,16,16,51,83
144,english,eng-s2,SS2-24-113,17,17,51,85
145,english,eng-s2,SS2-24-114,18,19,55,92
146,english,eng-s2,SS2-24-115,18,18,54,90
147,english,eng-s2,SS2-24-112,17,17,51,85
148,english,eng-s2,SS2-24-109,18,18,54,90
149,english,eng-s2,SS2-24-110,15,15,49,79
150,english,eng-s2,SS2-24-111,16,16,50,82
151,geo,geo-s2,SS2-24-120,16,15,49,80
152,geo,geo-s2,SS2-24-121,17,18,54,89
153,geo,geo-s2,SS2-24-122,17,17,54,88
154,geo,geo-s2,SS2-24-119,17,17,52,86
155,geo,geo-s2,SS2-24-116,16,16,50,82
156,geo,geo-s2,SS2-24-117,17,17,53,87
157,geo,geo-s2,SS2-24-118,15,16,48,79
158,geo,geo-s2,SS2-24-123,16,17,50,83
159,geo,geo-s2,SS2-24-128,17,17,50,84
160,geo,geo-s2,SS2-24-129,16,16,49,81
161,geo,geo-s2,SS2-24-130,18,18,56,92
162,geo,geo-s2,SS2-24-127,16,16,49,81
163,geo,geo-s2,SS2-24-124,17,17,50,84
164,geo,geo-s2,SS2-24-125,16,17,52,85
165,geo,geo-s2,SS2-24-126,16,17,52,85
166,geo,geo-s2,SS2-24-105,16,15,50,81
167,geo,geo-s2,SS2-24-106,17,17,54,88
168,geo,geo-s2,SS2-24-107,17,17,54,88
169,geo,geo-s2,SS2-24-104,17,17,51,85
170,geo,geo-s2,SS2-24-101,16,16,48,80
171,geo,geo-s2,SS2-24-102,17,17,50,84
172,geo,geo-s2,SS2-24-103,17,17,55,89
173,geo,geo-s2,SS2-24-108,17,18,56,91
174,geo,geo-s2,SS2-24-113,17,17,53,87
175,geo,geo-s2,SS2-24-114,18,18,55,91
176,geo,geo-s2,SS2-24-115,16,17,51,84
177,geo,geo-s2,SS2-24-112,17,16,50,83
178,geo,geo-s2,SS2-24-109,15,16,48,79
179,geo,geo-s2,SS2-24-110,17,17,51,85
180,geo,geo-s2,SS2-24-111,16,16,54,86
181,lit,lit-s2,SS2-24-120,16,15,49,80
182,lit,lit-s2,SS2-24-121,19,19,56,94
183,lit,lit-s2,SS2-24-122,17,17,51,85
184,lit,lit-s2,SS2-24-119,18,18,54,90
185,lit,lit-s2,SS2-24-116,16,16,50,82
186,lit,lit-s2,SS2-24-117,19,18,54,91
187,lit,lit-s2,SS2-24-118,17,17,53,87
188,lit,lit-s2,SS2-24-123,16,16,49,81
189,lit,lit-s2,SS2-24-128,16,16,51,83
190,lit,lit-s2,SS2-24-129,18,17,51,86
191,lit,lit-s2,SS2-24-130,19,18,53,90
192,lit,lit-s2,SS2-24-127,19,18,55,92
193,lit,lit-s2,SS2-24-124,18,18,52,88
194,lit,lit-s2,SS2-24-125,16,17,50,83
195,lit,lit-s2,SS2-24-126,16,16,50,82
196,lit,lit-s2,SS2-24-105,16,16,52,84
197,lit,lit-s2,SS2-24-106,16,17,55,88
198,lit,lit-s2,SS2-24-107,19,19,57,95
199,lit,lit-s2,SS2-24-104,17,16,51,84
200,lit,lit-s2,SS2-24-101,17,18,54,89
201,lit,lit-s2,SS2-24-102,16,16,50,82
202,lit,lit-s2,SS2-24-103,18,18,55,91
203,lit,lit-s2,SS2-24-108,19,19,56,94
204,lit,lit-s2,SS2-24-113,16,16,52,84
205,lit,lit-s2,SS2-24-114,18,18,55,91
206,lit,lit-s2,SS2-24-115,19,19,56,94
207,lit,lit-s2,SS2-24-112,16,16,51,83
208,lit,lit-s2,SS2-24-109,18,17,54,89
209,lit,lit-s2,SS2-24-110,17,17,50,84
210,lit,lit-s2,SS2-24-111,18,18,54,90
211,maths,math-s2,SS2-24-120,15,15,45,75
212,maths,math-s2,SS2-24-121,19,19,56,94
213,maths,math-s2,SS2-24-122,16,16,53,85
214,maths,math-s2,SS2-24-119,18,18,46,82
215,maths,math-s2,SS2-24-116,16,16,50,82
216,maths,math-s2,SS2-24-117,17,17,52,86
217,maths,math-s2,SS2-24-118,16,16,52,84
218,maths,math-s2,SS2-24-123,18,18,53,89
219,maths,math-s2,SS2-24-128,15,15,45,75
220,maths,math-s2,SS2-24-129,16,15,48,79
221,maths,math-s2,SS2-24-130,17,16,49,82
222,maths,math-s2,SS2-24-127,18,17,52,87
223,maths,math-s2,SS2-24-124,16,15,44,75
224,maths,math-s2,SS2-24-125,16,16,44,76
225,maths,math-s2,SS2-24-126,16,16,50,82
226,maths,math-s2,SS2-24-105,15,15,47,77
227,maths,math-s2,SS2-24-106,16,15,45,76
228,maths,math-s2,SS2-24-107,17,18,52,87
229,maths,math-s2,SS2-24-104,16,17,49,82
230,maths,math-s2,SS2-24-101,15,16,47,78
231,maths,math-s2,SS2-24-102,16,17,52,85
232,maths,math-s2,SS2-24-103,18,19,58,95
233,maths,math-s2,SS2-24-108,16,16,50,82
234,maths,math-s2,SS2-24-113,17,17,52,86
235,maths,math-s2,SS2-24-114,18,19,58,95
236,maths,math-s2,SS2-24-115,18,17,52,87
237,maths,math-s2,SS2-24-112,16,16,46,78
238,maths,math-s2,SS2-24-109,15,15,47,77
239,maths,math-s2,SS2-24-110,16,15,45,76
240,maths,math-s2,SS2-24-111,16,16,48,80
241,physics,phy-s2,SS2-24-120,18,18,46,82
242,physics,phy-s2,SS2-24-121,18,17,49,84
243,physics,phy-s2,SS2-24-122,17,17,54,88
244,physics,phy-s2,SS2-24-119,18,19,46,83
245,physics,phy-s2,SS2-24-116,16,16,52,84
246,physics,phy-s2,SS2-24-117,19,18,55,92
247,physics,phy-s2,SS2-24-118,17,17,47,81
248,physics,phy-s2,SS2-24-123,17,17,53,87
249,physics,phy-s2,SS2-24-128,17,17,49,83
250,physics,phy-s2,SS2-24-129,17,17,47,81
251,physics,phy-s2,SS2-24-130,18,18,51,87
252,physics,phy-s2,SS2-24-127,19,18,50,87
253,physics,phy-s2,SS2-24-124,18,18,52,88
254,physics,phy-s2,SS2-24-125,16,16,49,81
255,physics,phy-s2,SS2-24-126,17,17,50,84
256,physics,phy-s2,SS2-24-105,16,16,48,80
257,physics,phy-s2,SS2-24-106,17,17,50,84
258,physics,phy-s2,SS2-24-107,19,19,53,91
259,physics,phy-s2,SS2-24-104,17,17,52,86
260,physics,phy-s2,SS2-24-101,15,15,45,75
261,physics,phy-s2,SS2-24-102,16,16,45,77
262,physics,phy-s2,SS2-24-103,18,19,54,91
263,physics,phy-s2,SS2-24-108,18,17,53,88
264,physics,phy-s2,SS2-24-113,17,17,49,83
265,physics,phy-s2,SS2-24-114,19,19,56,94
266,physics,phy-s2,SS2-24-115,19,19,56,94
267,physics,phy-s2,SS2-24-112,17,17,53,87
268,physics,phy-s2,SS2-24-109,17,17,57,91
269,physics,phy-s2,SS2-24-110,17,16,52,85
270,physics,phy-s2,SS2-24-111,16,16,51,83
271,td,td-s2,SS2-24-120,16,16,49,81
272,td,td-s2,SS2-24-121,19,19,57,95
273,td,td-s2,SS2-24-122,16,16,51,83
274,td,td-s2,SS2-24-119,17,17,50,84
275,td,td-s2,SS2-24-116,16,16,45,77
276,td,td-s2,SS2-24-117,17,17,50,84
277,td,td-s2,SS2-24-118,15,15,45,75
278,td,td-s2,SS2-24-123,19,19,55,93
279,td,td-s2,SS2-24-128,16,16,46,78
280,td,td-s2,SS2-24-129,16,16,45,77
281,td,td-s2,SS2-24-130,17,17,46,80
282,td,td-s2,SS2-24-127,16,16,48,80
283,td,td-s2,SS2-24-124,16,16,50,82
284,td,td-s2,SS2-24-125,16,16,47,79
285,td,td-s2,SS2-24-126,16,16,50,82
286,td,td-s2,SS2-24-105,16,16,47,79
287,td,td-s2,SS2-24-106,16,15,44,75
288,td,td-s2,SS2-24-107,17,17,51,85
289,td,td-s2,SS2-24-104,15,16,47,78
290,td,td-s2,SS2-24-101,17,17,51,85
291,td,td-s2,SS2-24-102,15,16,50,81
292,td,td-s2,SS2-24-103,19,19,59,97
293,td,td-s2,SS2-24-108,17,17,51,85
294,td,td-s2,SS2-24-113,16,16,44,76
295,td,td-s2,SS2-24-114,19,19,55,93
296,td,td-s2,SS2-24-115,17,17,51,85
297,td,td-s2,SS2-24-112,17,17,48,82
298,td,td-s2,SS2-24-109,17,17,53,87
299,td,td-s2,SS2-24-110,16,16,46,78
300,td,td-s2,SS2-24-111,17,17,48,82
